player_id,player,role,role_source,archetype,confidence,n_target,n_eff,xg_target,seasons_used,target_season
14701,Enzo Bardeli,MF,understat,low-volume MF,0.175,2,2.0,0.05,2627,2627
14722,Arnau Ortiz,MF,understat,low-volume MF,0.128,2,2.0,0.53,2627,2627
14762,Regan Slater,MF,understat,low-volume MF,0.157,2,2.0,0.03,2627,2627
14763,Elliot Stroud,MF,understat,low-volume MF,0.3,2,2.0,0.06,2627,2627
14769,Hayden Hackney,MF,understat,low-volume MF,0.429,2,2.0,0.08,2627,2627
14792,Manga Foe Ondoa,MF,understat,low-volume MF,0.402,2,2.0,0.1,2627,2627
14830,Hugo Picard,MF,understat,low-volume MF,0.402,2,2.0,0.1,2627,2627
14867,Sota Nakamura,MF,shot-profile,low-volume MF,0.212,2,2.0,0.1,2627,2627
14898,Kian Fitz-Jim,MF,understat,low-volume MF,0.193,2,2.0,0.03,2627,2627
14915,Jonathan Dubasin,MF,understat,low-volume MF,0.422,2,2.0,0.52,2627,2627
14936,Nathan Saliba,MF,understat,low-volume MF,0.567,2,2.0,0.19,2627,2627
14943,Felix Keidel,MF,understat,low-volume MF,0.328,2,2.0,0.09,2627,2627
14967,Mathieu Nguefack,MF,understat,low-volume MF,0.02,2,2.0,0.15,2627,2627
14992,Joey Veerman,MF,fc26,low-volume MF,0.153,2,2.0,0.14,2627,2627
169,Lewis Holtby,MF,understat,low-volume MF,0.301,0,1.8,0.0,2425,2627
188,Kevin Kampl,MF,understat,low-volume MF,0.392,0,1.8,0.0,2425,2627
910,Harrison Reed,MF,understat,low-volume MF,0.323,0,1.8,0.0,2425+2526,2627
1161,Francesco Zampano,MF,understat,low-volume MF,0.126,0,1.8,0.0,2425,2627
1465,Stefano Sensi,MF,understat,low-volume MF,0.377,0,1.8,0.0,2425,2627
6310,Boubakary Soumare,MF,understat,low-volume MF,0.433,0,1.8,0.0,2425,2627
6424,Ben Johnson,MF,understat,low-volume MF,0.422,0,1.8,0.0,2425,2627
6712,Enzo Loiodice,MF,understat,low-volume MF,0.147,0,1.8,0.0,2425,2627
7195,Roberto López,MF,understat,low-volume MF,0.114,0,1.8,0.0,2425,2627
8224,William Smallbone,MF,understat,low-volume MF,0.476,0,1.8,0.0,2425,2627
8401,Luca Netz,MF,understat,low-volume MF,0.071,0,1.8,0.0,2425+2526,2627
8666,Cheick Oumar Doucoure,MF,understat,low-volume MF,0.334,0,1.8,0.0,2425,2627
9518,Edoardo Bove,MF,understat,low-volume MF,0.776,0,1.8,0.0,2425,2627
9709,Erhan Masovic,MF,understat,low-volume MF,0.256,0,1.8,0.0,2425,2627
10595,Umut Tohumcu,MF,understat,low-volume MF,0.397,0,1.8,0.0,2425+2526,2627
11319,Justin Diehl,MF,understat,low-volume MF,0.252,0,1.8,0.0,2425,2627
11786,Becir Omeragic,MF,understat,low-volume MF,0.349,0,1.8,0.0,2425,2627
11834,Adrià Alti,MF,understat,low-volume MF,0.153,0,1.8,0.0,2425,2627
11957,Antoine Makoumbou,MF,understat,low-volume MF,0.058,0,1.8,0.0,2425,2627
12143,Mahamadou Diawara,MF,understat,low-volume MF,0.23,0,1.8,0.0,2425,2627
12749,Wes Burns,MF,understat,low-volume MF,0.393,0,1.8,0.0,2425,2627
12788,Anas Haj Mohamed,MF,understat,low-volume MF,0.801,0,1.8,0.0,2425,2627
13158,Marius Courcoul,MF,understat,low-volume MF,0.38,0,1.8,0.0,2425+2526,2627
414,Juan Bernat,MF,understat,low-volume MF,0.461,0,1.5,0.0,2425,2627
586,John Stones,MF,understat,low-volume MF,0.122,1,1.5,0.05,2425+2627,2627
631,Ashley Young,MF,understat,low-volume MF,0.01,0,1.5,0.0,2425,2627
1762,Ovie Ejaria,MF,understat,low-volume MF,0.482,0,1.5,0.0,2526,2627
4937,Miha Zajc,MF,understat,low-volume MF,0.344,0,1.5,0.0,2425,2627
4990,Marius Marin,MF,understat,low-volume MF,0.061,0,1.5,0.0,2526,2627
6942,Arthur,MF,understat,low-volume MF,0.131,0,1.5,0.0,2425,2627
6981,Ismael Bennacer,MF,understat,low-volume MF,0.226,0,1.5,0.0,2425,2627
8226,Tariq Lamptey,MF,understat,low-volume MF,0.542,0,1.5,0.0,2425,2627
8241,Balthazar Pierret,MF,understat,low-volume MF,0.219,0,1.5,0.0,2425,2627
8893,Josan,MF,understat,low-volume MF,0.417,0,1.5,0.0,2526,2627
9766,Ismaël Gharbi,MF,fc26,low-volume MF,0.18,0,1.5,0.0,2526,2627
9935,Aster Vranckx,MF,understat,low-volume MF,0.451,0,1.5,0.0,2526,2627
10397,Ugo Raghouber,MF,understat,low-volume MF,0.085,0,1.5,0.0,2526,2627
10795,Denis Genreau,MF,understat,low-volume MF,0.46,0,1.5,0.0,2425,2627
11968,Kevin Zeroli,MF,understat,low-volume MF,0.536,0,1.5,0.0,2425,2627
12152,Matheus França,MF,understat,low-volume MF,0.415,0,1.5,0.0,2425,2627
12895,Víctor Meseguer,MF,understat,low-volume MF,0.495,0,1.5,0.0,2425,2627
12938,Andu Kelati,MF,understat,low-volume MF,0.59,0,1.5,0.0,2425,2627
12994,Gabriel Moscardo,MF,understat,low-volume MF,0.316,1,1.5,0.02,2425+2627,2627
13026,Luis Guilherme,MF,understat,low-volume MF,0.365,0,1.5,0.0,2425+2526,2627
13036,Pau Cabanes De La Torre,MF,understat,low-volume MF,0.406,0,1.5,0.0,2425,2627
13580,Mikel Goti,MF,understat,low-volume MF,0.655,0,1.5,0.0,2526,2627
13724,Freddie Potts,MF,understat,low-volume MF,0.392,0,1.5,0.0,2526,2627
13765,Unai Elgezabal,MF,understat,low-volume MF,0.066,0,1.5,0.0,2526,2627
13826,Kwon Hyeok-Kyu,MF,understat,low-volume MF,0.008,0,1.5,0.0,2526,2627
13841,Federico Redondo,MF,understat,low-volume MF,0.258,1,1.5,0.09,2526+2627,2627
13965,Edoardo Iannoni,MF,understat,low-volume MF,0.69,0,1.5,0.0,2526,2627
14193,George Hemmings,MF,understat,low-volume MF,0.158,1,1.5,0.26,2526+2627,2627
14217,Romelle Donovan,MF,fc26,low-volume MF,0.213,0,1.5,0.0,2526,2627
14324,Iker Luque,MF,shot-profile,low-volume MF,0.347,0,1.5,0.0,2526,2627
14338,Jeremy Arévalo,MF,shot-profile,low-volume MF,0.66,0,1.5,0.0,2526,2627
842,Oriol Romeu,MF,understat,low-volume MF,0.473,0,1.2,0.0,2425,2627
4034,José Campaña,MF,understat,low-volume MF,0.045,0,1.2,0.0,2425,2627
6081,Dennis Geiger,MF,understat,low-volume MF,0.251,0,1.2,0.0,2425,2627
7198,Oliver Skipp,MF,understat,low-volume MF,0.428,0,1.2,0.0,2425,2627
8206,Yannik Keitel,MF,understat,low-volume MF,0.635,0,1.2,0.0,2425,2627
8762,Luis Pérez,MF,understat,low-volume MF,0.229,0,1.2,0.0,2425,2627
9317,Oussama Targhaline,MF,understat,low-volume MF,0.314,0,1.2,0.0,2425,2627
9705,Anthony Losilla,MF,understat,low-volume MF,0.166,0,1.2,0.0,2425,2627
10626,Mory Gbane,MF,understat,low-volume MF,0.562,0,1.2,0.0,2425,2627
10723,Stefan Bajcetic,MF,understat,low-volume MF,0.404,0,1.2,0.0,2425,2627
11585,Julien Duranville,MF,understat,low-volume MF,0.019,0,1.2,0.0,2425,2627
12343,Jhoanner Chávez,MF,understat,low-volume MF,0.101,0,1.2,0.0,2425,2627
12372,David Jurásek,MF,understat,low-volume MF,0.114,0,1.2,0.0,2425,2627
12838,Pape Diong,MF,understat,low-volume MF,0.602,0,1.2,0.0,2425,2627
13046,Lior Kasa,MF,understat,low-volume MF,0.802,0,1.2,0.0,2425,2627
13582,Jay Robinson,MF,understat,low-volume MF,0.042,1,1.2,0.03,2425+2627,2627
1740,Paul Pogba,MF,understat,low-volume MF,0.501,0,1.0,0.0,2526,2627
1814,Giacomo Calo,MF,understat,low-volume MF,0.127,1,1.0,0.05,2627,2627
2249,James Rodríguez,MF,understat,low-volume MF,0.458,0,1.0,0.0,2425,2627
2721,Dimitri Barinov,MF,understat,low-volume MF,0.599,1,1.0,0.1,2627,2627
3647,Antoine Rabillard,MF,understat,low-volume MF,0.276,1,1.0,0.03,2627,2627
6049,Solly March,MF,understat,low-volume MF,0.215,0,1.0,0.0,2425+2526,2627
6926,William Carvalho,MF,understat,low-volume MF,0.506,0,1.0,0.0,2425,2627
7157,Lucas Buades,MF,understat,low-volume MF,0.062,1,1.0,0.03,2627,2627
7831,Stefan Lainer,MF,understat,low-volume MF,0.669,0,1.0,0.0,2425,2627
7923,Pawel Dawidowicz,MF,understat,low-volume MF,0.477,0,1.0,0.0,2425,2627
8207,Oliver Batista Meier,MF,fc26,low-volume MF,0.119,1,1.0,0.04,2627,2627
8921,Iñigo Vicente,MF,understat,low-volume MF,0.019,1,1.0,0.03,2627,2627
9031,Jota,MF,understat,low-volume MF,0.558,0,1.0,0.0,2425,2627
9329,Riccardo Ciervo,MF,fc26,low-volume MF,0.159,1,1.0,0.05,2627,2627
9713,Tymoteusz Puchacz,MF,understat,low-volume MF,0.378,0,1.0,0.0,2425,2627
9737,Scott Banks,MF,fc26,low-volume MF,0.36,0,1.0,0.0,2425,2627
9765,Enric Franquesa,MF,understat,low-volume MF,0.405,0,1.0,0.0,2425,2627
9856,Emmanuel Ekong,MF,fc26,low-volume MF,0.215,0,1.0,0.0,2425,2627
9886,Nicolas Galazzi,MF,fc26,low-volume MF,0.322,1,1.0,0.02,2627,2627
9919,Calvin Stengs,MF,fc26,low-volume MF,0.398,0,1.0,0.0,2526,2627
10036,Jeremy Sarmiento,MF,fc26,low-volume MF,0.252,0,1.0,0.0,2526,2627
10131,Lucas Calodat,MF,understat,low-volume MF,0.223,1,1.0,0.01,2627,2627
10255,Sadik Fofana,MF,understat,low-volume MF,0.306,0,1.0,0.0,2526,2627
10270,Lohann Doucet,MF,understat,low-volume MF,0.583,0,1.0,0.0,2526,2627
10273,Iker Benito,MF,understat,low-volume MF,0.49,0,1.0,0.0,2526,2627
10327,Chiquinho,MF,understat,low-volume MF,0.488,0,1.0,0.0,2425,2627
10375,Enzo Tchato Mbiayi,MF,understat,low-volume MF,0.465,0,1.0,0.0,2425,2627
10731,Finn Becker,MF,understat,low-volume MF,0.289,0,1.0,0.0,2425,2627
10897,Samuele Vignato,MF,understat,low-volume MF,0.57,0,1.0,0.0,2425,2627
10903,Morten Hjulmand,MF,understat,low-volume MF,0.224,1,1.0,0.02,2627,2627
11183,Daniel Shantaliy,MF,shot-profile,low-volume MF,0.24,1,1.0,0.03,2627,2627
11246,Amar Ahmed Fatah,MF,shot-profile,low-volume MF,0.32,1,1.0,0.02,2627,2627
11617,Yago Alonso,MF,understat,low-volume MF,0.433,0,1.0,0.0,2526,2627
11802,Malick Mbaye,MF,understat,low-volume MF,0.204,0,1.0,0.0,2526,2627
11930,Daniel Boloca,MF,understat,low-volume MF,0.445,0,1.0,0.0,2526,2627
12297,David Otorbi,MF,understat,low-volume MF,0.252,1,1.0,0.04,2627,2627
12300,Jaílson,MF,understat,low-volume MF,0.489,0,1.0,0.0,2425,2627
12347,Luis Hasa,MF,fc26,low-volume MF,0.433,1,1.0,0.02,2627,2627
12371,Adam Aznou,MF,understat,low-volume MF,0.45,0,1.0,0.0,2425,2627
12434,Lewis Koumas,MF,fc26,low-volume MF,0.265,1,1.0,0.05,2627,2627
12462,Matija Popovic,MF,shot-profile,low-volume MF,0.05,1,1.0,0.06,2627,2627
12598,Rafik Messali,MF,understat,low-volume MF,0.54,0,1.0,0.0,2425,2627
12774,Andy Irving,MF,understat,low-volume MF,0.354,0,1.0,0.0,2425,2627
12923,Yusuf Kabadayi,MF,fc26,low-volume MF,0.514,0,1.0,0.0,2425,2627
13214,Aladji Bamba,MF,understat,low-volume MF,0.6,0,1.0,0.0,2526,2627
13421,Wisdom Mike,MF,shot-profile,low-volume MF,0.035,0,1.0,0.0,2526,2627
13444,Florinel Coman,MF,understat,low-volume MF,0.306,0,1.0,0.0,2425,2627
13530,Ange Tia,MF,understat,low-volume MF,0.732,0,1.0,0.0,2425,2627
13599,Alessio Cacciamani,MF,understat,low-volume MF,0.622,1,1.0,0.13,2627,2627
13819,Maxi Oyedele,MF,understat,low-volume MF,0.571,0,1.0,0.0,2526,2627
13878,Olaf Gorter,MF,understat,low-volume MF,0.473,1,1.0,0.06,2627,2627
13899,Michele Collocolo,MF,understat,low-volume MF,0.193,0,1.0,0.0,2526,2627
13989,Antonio Arena,MF,shot-profile,low-volume MF,0.695,0,1.0,0.0,2526,2627
14097,Ryan McAidoo,MF,shot-profile,low-volume MF,0.561,1,1.0,0.18,2627,2627
14173,Pablo Agudín,MF,shot-profile,low-volume MF,0.173,0,1.0,0.0,2526,2627
14181,Abdou-Salam Konate,MF,understat,low-volume MF,0.097,1,1.0,0.01,2627,2627
14195,Adil Hamdani,MF,shot-profile,low-volume MF,0.447,0,1.0,0.0,2526,2627
14254,Reigan Heskey,MF,shot-profile,low-volume MF,0.322,1,1.0,0.02,2627,2627
14300,Emanuele Lulli,MF,understat,low-volume MF,0.548,1,1.0,0.06,2627,2627
14374,Alex Tóth,MF,understat,low-volume MF,0.38,0,1.0,0.0,2526,2627
14397,Tai Abed,MF,shot-profile,low-volume MF,0.372,0,1.0,0.0,2526,2627
14502,Manuel Ángel,MF,understat,low-volume MF,0.43,0,1.0,0.0,2526,2627
14555,Javier Morcillo,MF,understat,low-volume MF,0.588,0,1.0,0.0,2526,2627
14584,Jesse Derry,MF,understat,low-volume MF,0.369,0,1.0,0.0,2526,2627
14607,Nico Guillén,MF,understat,low-volume MF,0.239,1,1.0,0.03,2627,2627
14688,Sergio Martínez,MF,understat,low-volume MF,0.237,1,1.0,0.03,2627,2627
14689,Maguette Gueye,MF,fc26,low-volume MF,0.464,1,1.0,0.05,2627,2627
14729,Izan Merino,MF,understat,low-volume MF,0.443,1,1.0,0.03,2627,2627
14731,Dani Lorenzo,MF,understat,low-volume MF,0.262,1,1.0,0.46,2627,2627
14744,Caleb Yirenkyi,MF,understat,low-volume MF,0.53,1,1.0,0.03,2627,2627
14749,Tatsuhiro Sakamoto,MF,fc26,low-volume MF,0.139,1,1.0,0.03,2627,2627
14771,Marcelino Núñez,MF,understat,low-volume MF,0.442,1,1.0,0.06,2627,2627
14777,Beñat Gerenabarrena,MF,understat,low-volume MF,0.445,1,1.0,0.03,2627,2627
14780,Yacine Titraoui,MF,understat,low-volume MF,0.436,1,1.0,0.02,2627,2627
14786,Rayan Mandengue,MF,shot-profile,low-volume MF,0.04,1,1.0,0.05,2627,2627
14793,Mathis Mout,MF,understat,low-volume MF,0.234,1,1.0,0.06,2627,2627
14798,Kaiki,MF,shot-profile,low-volume MF,0.471,1,1.0,0.06,2627,2627
14846,Ethan Meichtry,MF,fc26,low-volume MF,0.718,1,1.0,0.42,2627,2627
14889,Matteo Cichella,MF,understat,low-volume MF,0.239,1,1.0,0.03,2627,2627
14911,Marco Libra,MF,shot-profile,low-volume MF,0.569,1,1.0,0.06,2627,2627
14919,Christ Inao Oulaï,MF,understat,low-volume MF,0.02,1,1.0,0.02,2627,2627
14958,Santiago Castañeda,MF,understat,low-volume MF,0.647,1,1.0,0.06,2627,2627
14972,Raphael Onyedika,MF,understat,low-volume MF,0.114,1,1.0,0.03,2627,2627
14975,Paul Okon-Engstler,MF,understat,low-volume MF,0.312,1,1.0,0.09,2627,2627
14991,Kauã Prates,MF,shot-profile,low-volume MF,0.43,1,1.0,0.02,2627,2627
14995,Isak Jensen,MF,fc26,low-volume MF,0.062,1,1.0,0.03,2627,2627
15004,Ludovit Reis,MF,understat,low-volume MF,0.431,1,1.0,0.02,2627,2627
15005,Dariusz Stalmach,MF,fc26,low-volume MF,0.415,1,1.0,0.38,2627,2627
15009,Jean Vercruysse,MF,understat,low-volume MF,0.335,1,1.0,0.04,2627,2627
15015,Ron Schallenberg,MF,understat,low-volume MF,0.423,1,1.0,0.15,2627,2627
15028,Gnangoro,MF,understat,low-volume MF,0.437,1,1.0,0.02,2627,2627
15041,Youri Regeer,MF,understat,low-volume MF,0.113,1,1.0,0.01,2627,2627
15062,Joël Monteiro,MF,understat,low-volume MF,0.319,1,1.0,0.01,2627,2627
211,Marvin Schulz,MF,understat,low-volume MF,0.225,0,0.8,0.0,2425,2627
486,Adam Lallana,MF,understat,low-volume MF,0.516,0,0.8,0.0,2425,2627
1785,Nampalys Mendy,MF,understat,low-volume MF,0.579,0,0.8,0.0,2425,2627
3346,Jonas Martin,MF,understat,low-volume MF,0.597,0,0.8,0.0,2425,2627
3415,Birama Touré,MF,understat,low-volume MF,0.378,0,0.8,0.0,2425,2627
5217,Anthony Jung,MF,understat,low-volume MF,0.217,0,0.8,0.0,2425+2526,2627
7013,Matteo Pessina,MF,understat,low-volume MF,0.497,0,0.8,0.0,2425,2627
7164,Florent Muslija,MF,fc26,low-volume MF,0.622,0,0.8,0.0,2425,2627
7246,Valery Fernández,MF,understat,low-volume MF,0.758,0,0.8,0.0,2425,2627
7868,Diadie Samassékou,MF,understat,low-volume MF,0.46,0,0.8,0.0,2425,2627
8330,Jean Onana,MF,understat,low-volume MF,0.355,0,0.8,0.0,2425+2526,2627
9344,Viktor Kovalenko,MF,understat,low-volume MF,0.453,0,0.8,0.0,2425,2627
10561,Jesús Santiago,MF,understat,low-volume MF,0.322,0,0.8,0.0,2425+2526,2627
11323,Arne Engels,MF,understat,low-volume MF,0.657,0,0.8,0.0,2425,2627
11367,Victor Kristiansen,MF,understat,low-volume MF,0.548,0,0.8,0.0,2425,2627
12793,Julián Chicco,MF,understat,low-volume MF,0.443,0,0.8,0.0,2425,2627
12811,Ayman Aiki,MF,understat,low-volume MF,0.475,0,0.8,0.0,2425,2627
12903,Rafael Bauza,MF,understat,low-volume MF,0.377,0,0.8,0.0,2425,2627
13403,Welington,MF,understat,low-volume MF,0.27,0,0.8,0.0,2425,2627
13579,Jeremy Monga,MF,shot-profile,low-volume MF,0.427,0,0.8,0.0,2425,2627
925,Patrick Roberts,MF,fc26,low-volume MF,0.266,0,0.5,0.0,2526,2627
1389,Jorginho,MF,understat,low-volume MF,0.482,0,0.5,0.0,2425,2627
1445,Simone Verdi,MF,shot-profile,low-volume MF,0.557,0,0.5,0.0,2425,2627
1817,Mario Balotelli,MF,shot-profile,low-volume MF,0.42,0,0.5,0.0,2425,2627
6079,Fabio González,MF,understat,low-volume MF,0.479,0,0.5,0.0,2425,2627
6296,Abdelhamid Sabiri,MF,fc26,low-volume MF,0.465,0,0.5,0.0,2526,2627
7910,Szymon Zurkowski,MF,understat,low-volume MF,0.248,0,0.5,0.0,2425,2627
8334,Hugo Guillamón,MF,understat,low-volume MF,0.56,0,0.5,0.0,2425,2627
8405,Immanuel Pherai,MF,fc26,low-volume MF,0.507,0,0.5,0.0,2526,2627
8410,Rodrigo Sánchez,MF,understat,low-volume MF,0.555,0,0.5,0.0,2425,2627
8429,Luka Romero,MF,understat,low-volume MF,0.781,0,0.5,0.0,2425,2627
8808,Wataru Endo,MF,understat,low-volume MF,0.599,0,0.5,0.0,2526,2627
9425,Emil Bohinen,MF,understat,low-volume MF,0.539,0,0.5,0.0,2425,2627
9642,Salis Abdul Samed,MF,understat,low-volume MF,0.348,0,0.5,0.0,2526,2627
10222,Estanis Pedrola,MF,fc26,low-volume MF,0.578,0,0.5,0.0,2425,2627
10474,Robert Wagner,MF,understat,low-volume MF,0.66,0,0.5,0.0,2425,2627
10596,Simone Pafundi,MF,fc26,low-volume MF,0.341,0,0.5,0.0,2425,2627
11358,José Gragera,MF,understat,low-volume MF,0.508,0,0.5,0.0,2425,2627
11634,Daniel Rodríguez,MF,understat,low-volume MF,0.326,0,0.5,0.0,2425,2627
11737,Silvi Clua,MF,understat,low-volume MF,0.461,0,0.5,0.0,2425,2627
11996,Mathis Lambourde,MF,fc26,low-volume MF,0.715,0,0.5,0.0,2425,2627
12127,Yanis Issoufou,MF,understat,low-volume MF,0.611,0,0.5,0.0,2425,2627
12154,Nabil Aberdin,MF,understat,low-volume MF,0.503,0,0.5,0.0,2425,2627
12266,Samuel Bamba,MF,shot-profile,low-volume MF,0.412,0,0.5,0.0,2425,2627
12380,Dani Silva,MF,understat,low-volume MF,0.525,0,0.5,0.0,2425,2627
12908,Matthias Braunöder,MF,understat,low-volume MF,0.412,0,0.5,0.0,2425,2627
12951,Jan Salas,MF,fc26,low-volume MF,0.561,0,0.5,0.0,2425,2627
13092,Carlos Forbs,MF,understat,low-volume MF,0.65,0,0.5,0.0,2425,2627
13105,Abdoulaye Keita,MF,understat,low-volume MF,0.509,0,0.5,0.0,2425,2627
13150,Jack Fletcher,MF,shot-profile,low-volume MF,0.442,0,0.5,0.0,2526,2627
13265,Everton Pereira,MF,understat,low-volume MF,0.568,0,0.5,0.0,2526,2627
13270,Sergiu Perciun,MF,fc26,low-volume MF,0.511,0,0.5,0.0,2425,2627
13352,John Tolkin,MF,understat,low-volume MF,0.365,0,0.5,0.0,2425,2627
13406,David Preu,MF,understat,low-volume MF,0.534,0,0.5,0.0,2425,2627
13438,Duk,MF,understat,low-volume MF,0.326,0,0.5,0.0,2425,2627
13868,Lazar Jovanovic,MF,fc26,low-volume MF,0.637,0,0.5,0.0,2526,2627
13995,Sota Kawasaki,MF,understat,low-volume MF,0.591,0,0.5,0.0,2526,2627
14021,Benjamín Cremaschi,MF,understat,low-volume MF,0.431,0,0.5,0.0,2526,2627
14022,William Bøving,MF,understat,low-volume MF,0.292,0,0.5,0.0,2526,2627
14029,Tom Watson,MF,fc26,low-volume MF,0.58,0,0.5,0.0,2526,2627
14130,David Santos,MF,shot-profile,low-volume MF,0.301,0,0.5,0.0,2526,2627
14174,Pharell Hensel,MF,understat,low-volume MF,0.409,0,0.5,0.0,2526,2627
14216,Eder García,MF,shot-profile,low-volume MF,0.27,0,0.5,0.0,2526,2627
14221,Carlos Macià,MF,shot-profile,low-volume MF,0.504,0,0.5,0.0,2526,2627
14259,Lander Astiazarán,MF,shot-profile,low-volume MF,0.433,0,0.5,0.0,2526,2627
14287,Alejandro Mestanza,MF,understat,low-volume MF,0.605,0,0.5,0.0,2526,2627
14296,Everton Pereira da Silva,MF,understat,low-volume MF,0.59,0,0.5,0.0,2526,2627
14410,Souza,MF,understat,low-volume MF,0.405,0,0.5,0.0,2526,2627
14413,Wesley,MF,understat,low-volume MF,0.342,0,0.5,0.0,2526,2627
14442,Adrian Przyborek,MF,fc26,low-volume MF,0.467,0,0.5,0.0,2526,2627
14446,Alysson Edward,MF,shot-profile,low-volume MF,0.278,0,0.5,0.0,2526,2627
14562,Jacopo Grossi,MF,shot-profile,low-volume MF,0.386,0,0.5,0.0,2526,2627
14566,Simone Lottici Tessadri,MF,shot-profile,low-volume MF,0.345,0,0.5,0.0,2526,2627
14581,Idrissa Sabaly,MF,understat,low-volume MF,0.255,0,0.5,0.0,2526,2627
14612,Miguel Calatayud,MF,shot-profile,low-volume MF,0.581,0,0.5,0.0,2526,2627
1683,Ryan Fraser,MF,understat,low-volume MF,0.6,0,0.2,0.0,2425,2627
3978,Marco Faraoni,MF,understat,low-volume MF,0.638,0,0.2,0.0,2425,2627
4768,Wylan Cyprien,MF,fc26,low-volume MF,0.709,0,0.2,0.0,2425,2627
4959,Filippo Melegoni,MF,understat,low-volume MF,0.617,0,0.2,0.0,2425,2627
6161,Nicolas Haas,MF,understat,low-volume MF,0.512,0,0.2,0.0,2425,2627
6443,Ben Kone,MF,shot-profile,low-volume MF,0.536,0,0.2,0.0,2425,2627
7913,Lamine Fomba,MF,understat,low-volume MF,0.613,0,0.2,0.0,2425,2627
8151,Hianga&#039;a M&#039;Bock,MF,shot-profile,low-volume MF,0.535,0,0.2,0.0,2425,2627
8175,Zinédine Ould Khaled,MF,understat,low-volume MF,0.466,0,0.2,0.0,2425,2627
9057,Franco Ezequiel Carboni,MF,understat,low-volume MF,0.59,0,0.2,0.0,2425,2627
9293,Hugo Novoa Ramos,MF,understat,low-volume MF,0.735,0,0.2,0.0,2425,2627
9778,Henrique,MF,understat,low-volume MF,0.575,0,0.2,0.0,2425,2627
9903,Domen Crnigoj,MF,understat,low-volume MF,0.652,0,0.2,0.0,2425,2627
10025,Lamare Bogarde,MF,understat,low-volume MF,0.623,0,0.2,0.0,2425,2627
10053,Paris Maghoma,MF,fc26,low-volume MF,0.541,0,0.2,0.0,2425,2627
10801,Rares Ilie,MF,fc26,low-volume MF,0.648,0,0.2,0.0,2425,2627
11265,Diego Hormigo,MF,understat,low-volume MF,0.48,0,0.2,0.0,2425,2627
11568,Mario Maroto,MF,fc26,low-volume MF,0.487,0,0.2,0.0,2425,2627
11738,Iker Almena,MF,fc26,low-volume MF,0.492,0,0.2,0.0,2425,2627
11844,Tim Breithaupt,MF,understat,low-volume MF,0.611,0,0.2,0.0,2425,2627
11862,Norman Theuerkauf,MF,understat,low-volume MF,0.445,0,0.2,0.0,2425,2627
12013,Skelly Alvero,MF,understat,low-volume MF,0.605,0,0.2,0.0,2425,2627
12252,Alberto Manzoni,MF,shot-profile,low-volume MF,0.616,0,0.2,0.0,2425,2627
12296,Lewis Orford,MF,fc26,low-volume MF,0.459,0,0.2,0.0,2425,2627
12461,Toby Collyer,MF,fc26,low-volume MF,0.607,0,0.2,0.0,2425,2627
12633,Yunus Konak,MF,shot-profile,low-volume MF,0.633,0,0.2,0.0,2425,2627
12786,Mateusz Kowalski,MF,understat,low-volume MF,0.654,0,0.2,0.0,2425,2627
12837,Caleb Wiley,MF,understat,low-volume MF,0.498,0,0.2,0.0,2425,2627
12839,Óscar Perea,MF,fc26,low-volume MF,0.482,0,0.2,0.0,2425,2627
12879,Glen Kamara,MF,understat,low-volume MF,0.647,0,0.2,0.0,2425,2627
13029,Naci Ünüvar,MF,fc26,low-volume MF,0.462,0,0.2,0.0,2425,2627
13039,Asher Agbinone,MF,shot-profile,low-volume MF,0.565,0,0.2,0.0,2425,2627
13074,Dominik Javorcek,MF,understat,low-volume MF,0.482,0,0.2,0.0,2425,2627
13182,Younes Lachaab,MF,shot-profile,low-volume MF,0.621,0,0.2,0.0,2425,2627
13285,Thiago Ojeda,MF,shot-profile,low-volume MF,0.513,0,0.2,0.0,2425,2627
13366,Sergio Viera,MF,understat,low-volume MF,0.601,0,0.2,0.0,2425,2627
13381,Leandro Antonetti,MF,shot-profile,low-volume MF,0.668,0,0.2,0.0,2425,2627
13387,Romain Esse,MF,understat,low-volume MF,0.67,0,0.2,0.0,2425,2627
13404,Tamás Nikitscher,MF,understat,low-volume MF,0.537,0,0.2,0.0,2425,2627
13531,Diego Martín,MF,shot-profile,low-volume MF,0.537,0,0.2,0.0,2425,2627
13629,Ibrahim Alani,MF,understat,low-volume MF,0.483,0,0.2,0.0,2425,2627
9948,Michael Olise,MF,understat,wide mid,0.172,7,79.5,1.22,2425+2526+2627,2627
5596,Harry Wilson,MF,understat,wide mid,0.294,1,50.8,0.01,2425+2526+2627,2627
11965,Tijjani Reijnders,MF,understat,wide mid,0.321,0,43.8,0.0,2425+2526,2627
9211,Nico Williams,MF,understat,wide mid,0.201,6,42.8,1.22,2425+2526+2627,2627
8127,Amad Diallo Traore,MF,understat,wide mid,0.261,0,38.8,0.0,2425+2526,2627
10552,Alejandro Garnacho,MF,understat,wide mid,0.229,0,37.5,0.0,2425+2526,2627
9154,Elliot Anderson,MF,understat,wide mid,0.228,3,35.0,0.07,2425+2526+2627,2627
11484,Ibrahim Maza,MF,understat,wide mid,0.015,8,34.5,0.44,2526+2627,2627
11357,Noni Madueke,MF,understat,wide mid,0.176,0,32.5,0.0,2425+2526,2627
